id	label	text
1344392759709368320	1	Everybody stop with the useless thoughts on the vaccine. This is a very dangerous vaccine which will change humanity forever. Do not take it.
1344397229625401348	0	Vaccine appointment set! Excited for my 11th finger it hopefully a 3rd eye! :raised_hands::light_skin_tone:
1344398045094539268	0	Amazing news! We are very excited to announce that our participants and team members are receiving the #covid19 vaccine right now. More info to come. #couragetolove
1344399565592666117	0	Great, we’re allowing fans into the stadium for a playoff game. How about we focus those efforts onto vaccine distribution to the people? I’m as excited as the next fan for a home playoff game, however what are the government’s priorities here?
1344399709469872137	0	I’m excited to host my second room on #Clubhouse with some of the family tonight. Join us at 7:30pm/eat. We need to talk about this #Vaccine from the Christian perspective. Are YOU taking it? What are your thoughts about it :arrow_down:? #COVIDVaccine :syringe: 
1344403543361527818	1	This advice contradicts the information in the Pfizer /UK guidance. Is this part of the depopulation agenda ? They really want to experiment on babies don't they ?? Evil wicked people 
1344404166756753408	1	Depopulation is the PLAN: The WHO Task Force on Vaccines for Fertility Regulation. Its formation, objectives and research activities - PubMed #sterilization #covid19 #CovidVaccine #vaccine #worldhealthorganization #who #agenda21 #agenda2030 #fertility 
1344404566792658944	0	Ooooo I’m excited to have the vaccine now I’ve seen this. 
1344405098949177344	0	I get super excited when I see friends post about having gotten the Covid vaccine b/c I start feeling hopeful I might see a friend again. Sure most live 1000 miles away, and I can't get the vaccine for a long time, but still, let me have this moment.
1344405625342730240	0	I have an appointment to get my COVID vaccine on Monday! So excited!!! #ThisIsOurShot 
1344408339187458048	0	I am so excited! Finally got to register for my Covid Vaccine! Getting it Monday!!!! #CovidVaccine
1344409834955837440	0	Immunization coordinator Marie Hergert picked up our first round of Moderna COVID-19 at Southwest District Health. We are excited to continue vaccinating healthcare workers and look forward to the availability of more vaccine for widespread distribution. #CovidVaccine 
1344411492322402306	0	Excited and thankful to get part one of my COVID vaccine today. Stay safe out there friends. #COVID19 #CovidVaccine 
1344412367527047180	0	Got my first dose of #Moderna vaccine.Grateful excited!Thank you #healthcare workers scientists making it possible.Just a head up for those planning 2 take it:your arm might be really sore heavy for a few days.I didn’t know had to cancel my plans for the day. #vaccinated
1344413936599314437	0	Excited and grateful to have received my first COVID vaccine today (along with my wonderful friend Science for the win!! 
1344414222839549952	0	And here it is! I am incredibly proud of our contributions to this study and excited to work on the correlates analysis next month. Congrats to entire the team! :clap::medium_dark_skin_tone: Efficacy and Safety of the mRNA-1273 SARS-CoV-2 Vaccine | NEJM 
1344415277728100360	1	Is it fake news? A toxic vaccine? I strongly support zBig Don T! But today a high ranking republican died after that Jab. Oh...throw the bidens in jail. Anyone into off grid.must be anti violence pro off grid contact
1344415648286433283	0	I understand and appreciate that so many of you are excited to eventually be able to get a vaccine. I also get that many of you want to express just how willing you are to be vaccinated, because there are some who have doubts. Maybe you can help change their minds. BUT....
1344418138771881986	0	Seeing all the healthcare workers posting their vaccine cards is making me so excited and so jealous at the same time. I seriously cannot wait until I can get mine :sob:
1344420665500327939	0	Getting my first covid Pfizer vaccine tomorrow as part of the roll out for NHS staff. Feel very excited and privileged to be able to get this so quickly and with the year we've all had. Here's to #2021 and perhaps a rugby match or two #CovidVaccine
1344420840843128832	1	WARNING: Do Not Take the Experimental #COVID19 Vaccine Messiah warns the Black community against taking the Covid-19 Vaccine with the US Government’s treacherous history of experimentation, medications and vaccines. This publication... 
1344423497016213506	0	I was so excited to volunteer after a long day in the office today. As a immunizing Pharmacist, I was honored to vaccinate hundreds of our first responders from all counties with the Moderna Covid-19 shots. 
1344424137280942084	1	why so many in this China hospital sick after they all had the experimental mandatary covid vaccine ?? 
1344425252055638016	0	My aunt got the covid vaccine today because she’s a healthcare worker and I couldn’t be more happy and excited for her:grin::clap:.
1344426173338685440	0	With 2021 and widespread availability of the #COVID19 vaccine around the corner... What are you most excited/hopeful for a return of? :crossed_fingers:
1344428234734247943	0	I have been out of my house since march FOUR TIMES! Half of those were for ten minute walks, the other half for doctors appointments. The vaccine becoming available soon? This has genuinely got me more excited than ANY christmas presesnt in my life X3
1344429164279914496	0	I’m getting the Covid vaccine tomorrow! :grimacing: I’m excited but nervous. Grateful for the opportunity. :white_heart: :syringe:
1344429325802733568	0	Really too excited to be getting this vaccine
1344429737712771075	0	Next week I will receive my vaccine I will also volunteer to administer the vaccine to other healthcare workers at my core hospital site. I am excited to participate in moving forward in a positive direction. I trust science. Cheers to a happy and healthy 2021! :clinking_glasses:#MedTwitter
1344430286315139074	1	The Govt and SAGE are working according to the script provided by Klaus Schwab of WEF which is to completely destroy the world economies so we have no money to live. Then they will offer a carrot stick - UBI if we take the poison vaccine that Bill Gates is pushing. It’s a coup!
1344431248261963776	1	Which is the #Bioweapon? The virus or the vaccine.:thinking:
1344431863767691268	0	So excited to get my first Moderna shot! 
1344432422587392002	0	Just drove my girlfriend to get her first COVID vaccine shoy and I am so excited that this is really happening :pleading_face:
1344432724132687875	0	I'm signed up for the vaccine next Wednesday after work. Excited/worried in equal measure
1344433075770564608	0	Never been so excited to receive a vaccine! 
1344434047041347586	0	We both got our first dose of the Moderna vaccine today! Can't tell you how happy, how excited, how grateful we feel and can't wait to get the second dose.
1344434538794070021	0	In line to get the vaccine. Strange to be excited about a vaccine but 2020 was a year
1344435127447859200	0	i got the covid vaccine, my arms is a little sore this evening but overall i’m fine actually happy excited for the new year 2021
1344435703179079680	0	I’m getting the first dose of the covid vaccine on Saturday! Nervous but excited at the same time :grimacing:
1344436658096189442	0	Excited about 2:asterisk::o2:2:asterisk:1:asterisk::question: Credits: #WillFerrell . :red_heart: . :speech_balloon: . :busts_in_silhouette: :point_right::point_right: #GYPOTech #WeBuildBrandsGYPO #2021YearOfSmiles #2021goals #2021จะมีเธอป่ะ #2021Wishes #2020Wrapped #SMEs #100DaysOfCode #entrepreneurs #vaccine 
1344440455765893123	0	Excited to have received the first dose of the #ModernaVaccine! Thankful for all the researchers involved in developing the vaccine and to for distributing it to medical students! If you have any questions about getting the vaccine, feel free to message me! 
